model,climate,year,species,AGB,AGB_ha,landscape
ILAND,RCP45,1540,ulgl,60925.477,0.04985718248772504,rosalia
ILAND,RCP45,1550,abal,359831595.503,294.4612074492635,rosalia
ILAND,RCP45,1550,acca,10321.94,0.008446759410801965,rosalia
ILAND,RCP45,1550,acpl,75063.155,0.061426477086743043,rosalia
ILAND,RCP45,1550,acps,478079.83,0.39122735679214404,rosalia
ILAND,RCP45,1550,algl,40441.566,0.03309457119476268,rosalia
ILAND,RCP45,1550,alin,12135.443,0.00993080441898527,rosalia
ILAND,RCP45,1550,cabe,2023253.684,1.6556904124386251,rosalia
ILAND,RCP45,1550,casa,606.456,4.962815057283143e-4,rosalia
ILAND,RCP45,1550,coav,114.85499999999999,9.398936170212765e-5,rosalia
ILAND,RCP45,1550,fasy,648657541.052,530.8163183731588,rosalia
ILAND,RCP45,1550,frex,69002.777,0.056467084288052374,rosalia
ILAND,RCP45,1550,lade,254.136,2.0796726677577742e-4,rosalia
ILAND,RCP45,1550,piab,2746748.11,2.2477480441898527,rosalia
ILAND,RCP45,1550,pisy,511.35499999999996,4.184574468085106e-4,rosalia
ILAND,RCP45,1550,poni,2267.724,0.0018557479541734861,rosalia
ILAND,RCP45,1550,potr,309.93,2.536252045826514e-4,rosalia
ILAND,RCP45,1550,qupe,1066967.073,0.8731318109656302,rosalia
ILAND,RCP45,1550,qupu,135.029,1.1049836333878886e-4,rosalia
ILAND,RCP45,1550,quro,401093.167,0.32822681423895256,rosalia
ILAND,RCP45,1550,saca,8.947,7.321603927986906e-6,rosalia
ILAND,RCP45,1550,soar,13726.619,0.011232912438625205,rosalia
ILAND,RCP45,1550,soau,1157.1009999999999,9.468911620294598e-4,rosalia
ILAND,RCP45,1550,tico,726399.254,0.5944347414075286,rosalia
ILAND,RCP45,1550,tipl,169898.641,0.13903325777414074,rosalia
ILAND,RCP45,1550,ulgl,60413.573,0.049438275777414074,rosalia
ILAND,RCP45,1560,abal,365414523.525,299.02988831833056,rosalia
ILAND,RCP45,1560,acca,8997.082,0.007362587561374796,rosalia
ILAND,RCP45,1560,acpl,70878.895,0.05800236906710311,rosalia
ILAND,RCP45,1560,acps,461369.305,0.37755262274959084,rosalia
ILAND,RCP45,1560,algl,40257.757,0.03294415466448445,rosalia
ILAND,RCP45,1560,alin,11460.986,0.009378875613747955,rosalia
ILAND,RCP45,1560,alvi,3.38,2.7659574468085106e-6,rosalia
ILAND,RCP45,1560,cabe,1918106.154,1.5696449705400983,rosalia
ILAND,RCP45,1560,casa,554.128,4.5345990180032736e-4,rosalia
ILAND,RCP45,1560,coav,139.159,1.1387806873977086e-4,rosalia
ILAND,RCP45,1560,fasy,647875926.908,530.1766995973813,rosalia
ILAND,RCP45,1560,frex,63531.475,0.0519897504091653,rosalia
ILAND,RCP45,1560,lade,149.714,1.2251554828150572e-4,rosalia
ILAND,RCP45,1560,piab,2823409.126,2.310482099836334,rosalia
ILAND,RCP45,1560,pisy,421.197,3.446783960720131e-4,rosalia
ILAND,RCP45,1560,poni,1856.5,0.0015192307692307692,rosalia
ILAND,RCP45,1560,potr,226.016,1.849558101472995e-4,rosalia
ILAND,RCP45,1560,qupe,1051471.894,0.8604516317512275,rosalia
ILAND,RCP45,1560,qupu,37.147,3.0398527004909983e-5,rosalia
ILAND,RCP45,1560,quro,380363.773,0.31126331669394436,rosalia
ILAND,RCP45,1560,saca,14.916999999999998,1.2207037643207855e-5,rosalia
ILAND,RCP45,1560,soar,12974.52,0.01061744680851064,rosalia
ILAND,RCP45,1560,soau,1320.571,0.0010806636661211128,rosalia
ILAND,RCP45,1560,tico,681442.275,0.5576450695581014,rosalia
ILAND,RCP45,1560,tipl,158675.442,0.1298489705400982,rosalia
ILAND,RCP45,1560,ulgl,58449.401,0.04783093371522095,rosalia
ILAND,RCP45,1570,abal,368198984.053,301.3084975883797,rosalia
ILAND,RCP45,1570,acca,8263.057,0.006761912438625205,rosalia
ILAND,RCP45,1570,acpl,65014.843,0.05320363584288052,rosalia
ILAND,RCP45,1570,acps,435683.858,0.35653343535188214,rosalia
ILAND,RCP45,1570,algl,38744.709,0.03170598117839608,rosalia
ILAND,RCP45,1570,alin,11425.875,0.009350143207855974,rosalia
ILAND,RCP45,1570,alvi,4.371,3.5769230769230773e-6,rosalia
ILAND,RCP45,1570,cabe,1825824.106,1.4941277463175122,rosalia
ILAND,RCP45,1570,casa,432.169,3.536571194762684e-4,rosalia
ILAND,RCP45,1570,coav,98.80799999999999,8.085761047463174e-5,rosalia
ILAND,RCP45,1570,fasy,643825230.288,526.861890579378,rosalia
ILAND,RCP45,1570,frex,59710.135,0.04886263093289689,rosalia
ILAND,RCP45,1570,lade,125.832,1.029721767594108e-4,rosalia
ILAND,RCP45,1570,piab,2794375.802,2.286723242225859,rosalia
ILAND,RCP45,1570,pisy,318.06,2.6027823240589197e-4,rosalia
ILAND,RCP45,1570,poni,1797.535,0.0014709779050736498,rosalia
ILAND,RCP45,1570,potr,195.362,1.5987070376432077e-4,rosalia
ILAND,RCP45,1570,qupe,1023594.932,0.8376390605564649,rosalia
ILAND,RCP45,1570,qupu,14.627,1.1969721767594109e-5,rosalia
ILAND,RCP45,1570,quro,354000.026,0.2896890556464812,rosalia
ILAND,RCP45,1570,saca,4.577,3.7454991816693943e-6,rosalia
ILAND,RCP45,1570,soar,12175.043,0.00996321031096563,rosalia
ILAND,RCP45,1570,soau,1332.267,0.001090234860883797,rosalia
ILAND,RCP45,1570,tico,652084.228,0.5336204811783961,rosalia
ILAND,RCP45,1570,tipl,154722.806,0.1266144075286416,rosalia
ILAND,RCP45,1570,ulgl,54995.258,0.04500430278232406,rosalia
ILAND,RCP45,1580,abal,363956948.416,297.83710999672667,rosalia
ILAND,RCP45,1580,acca,8199.384,0.0067098068739770865,rosalia
ILAND,RCP45,1580,acpl,62835.284,0.05142003600654665,rosalia
ILAND,RCP45,1580,acps,419413.68,0.34321905073649756,rosalia
ILAND,RCP45,1580,algl,34509.433,0.02824012520458265,rosalia
ILAND,RCP45,1580,alin,9972.853,0.008161090834697217,rosalia
ILAND,RCP45,1580,alvi,8.11,6.636661211129296e-6,rosalia
ILAND,RCP45,1580,cabe,1813449.555,1.4840012725040916,rosalia
ILAND,RCP45,1580,casa,565.81,4.630196399345335e-4,rosalia
ILAND,RCP45,1580,coav,152.778,1.2502291325695581e-4,rosalia
ILAND,RCP45,1580,fasy,636531531.993,520.8932340368249,rosalia
ILAND,RCP45,1580,frex,60114.773,0.04919375859247136,rosalia
ILAND,RCP45,1580,lade,125.283,1.0252291325695581e-4,rosalia
ILAND,RCP45,1580,piab,2721761.952,2.2273011063829786,rosalia
ILAND,RCP45,1580,pisy,371.06600000000003,3.036546644844517e-4,rosalia
ILAND,RCP45,1580,poni,1832.057,0.0014992283142389526,rosalia
ILAND,RCP45,1580,potr,203.166,1.662569558101473e-4,rosalia
ILAND,RCP45,1580,qupe,1017613.904,0.8327446022913256,rosalia
ILAND,RCP45,1580,qupu,34.082,2.789034369885434e-5,rosalia
ILAND,RCP45,1580,quro,354430.153,0.2900410417348609,rosalia
ILAND,RCP45,1580,soar,13043.327,0.010673753682487724,rosalia
ILAND,RCP45,1580,soau,1056.681,8.64714402618658e-4,rosalia
ILAND,RCP45,1580,tico,623492.435,0.510222941898527,rosalia
ILAND,RCP45,1580,tipl,145523.168,0.11908606219312602,rosalia
ILAND,RCP45,1580,ulgl,50650.023,0.04144846399345336,rosalia
ILAND,RCP45,1590,abal,364807348.631,298.53301851963994,rosalia
ILAND,RCP45,1590,acca,8103.059,0.006630981178396072,rosalia
ILAND,RCP45,1590,acpl,59387.054,0.04859824386252046,rosalia
ILAND,RCP45,1590,acps,403880.568,0.3305078297872341,rosalia
ILAND,RCP45,1590,algl,34279.636,0.02805207528641571,rosalia
ILAND,RCP45,1590,alin,10416.86,0.008524435351882161,rosalia
ILAND,RCP45,1590,alvi,4.189,3.427986906710311e-6,rosalia
ILAND,RCP45,1590,cabe,1686168.681,1.379843437806874,rosalia
ILAND,RCP45,1590,casa,591.947,4.8440834697217677e-4,rosalia
ILAND,RCP45,1590,coav,126.518,1.0353355155482815e-4,rosalia
ILAND,RCP45,1590,fasy,630388327.312,515.8660616301146,rosalia
ILAND,RCP45,1590,frex,58339.559,0.04774104664484452,rosalia
ILAND,RCP45,1590,lade,171.213,1.401088379705401e-4,rosalia
ILAND,RCP45,1590,piab,2760973.738,2.2593893109656302,rosalia
ILAND,RCP45,1590,pisy,334.632,2.738396072013093e-4,rosalia
ILAND,RCP45,1590,poni,1681.946,0.0013763878887070376,rosalia
ILAND,RCP45,1590,potr,144.21,1.1801145662847791e-4,rosalia
ILAND,RCP45,1590,qupe,997754.27,0.8164928559738134,rosalia
ILAND,RCP45,1590,qupu,49.501,4.050818330605564e-5,rosalia
ILAND,RCP45,1590,quro,344182.746,0.28165527495908343,rosalia
ILAND,RCP45,1590,saca,3.656,2.991816693944354e-6,rosalia
ILAND,RCP45,1590,soar,12191.736,0.009976870703764322,rosalia
ILAND,RCP45,1590,soau,832.348,6.811358428805237e-4,rosalia
ILAND,RCP45,1590,tico,586642.845,0.480067794599018,rosalia
ILAND,RCP45,1590,tipl,128831.42,0.10542669394435351,rosalia
ILAND,RCP45,1590,ulgl,47100.12,0.038543469721767594,rosalia
ILAND,RCP45,1600,abal,370697822.29,303.353373396072,rosalia
ILAND,RCP45,1600,acca,8610.189,0.007045981178396072,rosalia
ILAND,RCP45,1600,acpl,61600.979,0.05040996644844517,rosalia
ILAND,RCP45,1600,acps,418758.312,0.34268274304418983,rosalia
ILAND,RCP45,1600,algl,40507.299,0.03314836252045827,rosalia
ILAND,RCP45,1600,alin,13282.909,0.010869810965630115,rosalia
ILAND,RCP45,1600,cabe,1735967.834,1.4205956088379705,rosalia
ILAND,RCP45,1600,casa,487.176,3.98671031096563e-4,rosalia
ILAND,RCP45,1600,coav,119.135,9.749181669394436e-5,rosalia
ILAND,RCP45,1600,fasy,635794071.059,520.2897471841244,rosalia
ILAND,RCP45,1600,frex,63336.57,0.051830253682487726,rosalia
ILAND,RCP45,1600,lade,162.345,1.328518821603928e-4,rosalia
ILAND,RCP45,1600,piab,2792862.497,2.2854848584288052,rosalia
ILAND,RCP45,1600,pisy,251.72899999999998,2.059975450081833e-4,rosalia
ILAND,RCP45,1600,poni,1769.485,0.0014480237315875613,rosalia
ILAND,RCP45,1600,potr,287.655,2.3539689034369883e-4,rosalia
ILAND,RCP45,1600,qupe,995688.746,0.8148025744680851,rosalia
ILAND,RCP45,1600,qupu,100.54,8.227495908346973e-5,rosalia
ILAND,RCP45,1600,quro,354488.051,0.29008842144026187,rosalia
ILAND,RCP45,1600,soar,13757.489,0.011258174304418984,rosalia
ILAND,RCP45,1600,soau,1186.123,9.706407528641571e-4,rosalia
ILAND,RCP45,1600,tico,607239.58,0.49692273322422253,rosalia
ILAND,RCP45,1600,tipl,139527.348,0.11417949918166939,rosalia
ILAND,RCP45,1600,ulgl,52101.823,0.04263651636661211,rosalia
ILAND,RCP45,1610,abal,373760356.258,305.8595386726678,rosalia
ILAND,RCP45,1610,acca,9170.113,0.007504184124386252,rosalia
ILAND,RCP45,1610,acpl,62336.367,0.051011756955810145,rosalia
ILAND,RCP45,1610,acps,413056.705,0.33801694353518824,rosalia
ILAND,RCP45,1610,algl,40400.7,0.033061129296235676,rosalia
ILAND,RCP45,1610,alin,13454.613,0.011010321603927986,rosalia
ILAND,RCP45,1610,alvi,3.543,2.8993453355155485e-6,rosalia
ILAND,RCP45,1610,cabe,1735970.29,1.4205976186579379,rosalia
ILAND,RCP45,1610,casa,493.734,4.0403764320785595e-4,rosalia
ILAND,RCP45,1610,coav,122.563,1.0029705400981996e-4,rosalia
ILAND,RCP45,1610,fasy,636776544.615,521.0937353641572,rosalia
ILAND,RCP45,1610,frex,60596.431,0.04958791407528641,rosalia
ILAND,RCP45,1610,lade,306.745,2.51018821603928e-4,rosalia
ILAND,RCP45,1610,piab,2812895.434,2.3018784238952534,rosalia
ILAND,RCP45,1610,pisy,301.041,2.463510638297872e-4,rosalia
ILAND,RCP45,1610,poni,2020.623,0.001653537643207856,rosalia
ILAND,RCP45,1610,potr,431.911,3.534459901800327e-4,rosalia
ILAND,RCP45,1610,qupe,993810.2119999999,0.8132653126022913,rosalia
ILAND,RCP45,1610,qupu,117.565,9.620703764320786e-5,rosalia
ILAND,RCP45,1610,quro,344017.207,0.2815198093289689,rosalia
ILAND,RCP45,1610,soar,14174.149,0.011599139934533551,rosalia
ILAND,RCP45,1610,soau,1338.935,0.0010956914893617022,rosalia
ILAND,RCP45,1610,tico,606459.537,0.49628440016366615,rosalia
ILAND,RCP45,1610,tipl,142896.795,0.11693682078559739,rosalia
ILAND,RCP45,1610,ulgl,53054.245,0.04341591243862521,rosalia
ILAND,RCP45,1620,abal,376313774.457,307.9490789337152,rosalia
ILAND,RCP45,1620,acca,9490.791,0.007766604746317512,rosalia
ILAND,RCP45,1620,acpl,62987.765,0.05154481587561375,rosalia
ILAND,RCP45,1620,acps,401202.302,0.3283161227495909,rosalia
ILAND,RCP45,1620,algl,39369.753,0.03221747381342062,rosalia
ILAND,RCP45,1620,alin,12805.274,0.010478947626841243,rosalia
ILAND,RCP45,1620,alvi,3.124,2.5564648117839607e-6,rosalia
ILAND,RCP45,1620,bepe,2.761,2.2594108019639934e-6,rosalia
ILAND,RCP45,1620,cabe,1688423.408,1.381688549918167,rosalia
ILAND,RCP45,1620,casa,502.89300000000003,4.115327332242226e-4,rosalia
ILAND,RCP45,1620,coav,120.084,9.82684124386252e-5,rosalia
ILAND,RCP45,1620,fasy,632621280.113,517.6933552479542,rosalia
ILAND,RCP45,1620,frex,59645.584,0.04880980687397709,rosalia
ILAND,RCP45,1620,lade,467.624,3.8267103109656305e-4,rosalia
ILAND,RCP45,1620,piab,2820590.43,2.3081754746317515,rosalia
ILAND,RCP45,1620,pisy,330.899,2.707847790507365e-4,rosalia
ILAND,RCP45,1620,poni,2226.465,0.0018219844517184944,rosalia
ILAND,RCP45,1620,potr,501.786,4.1062684124386253e-4,rosalia
ILAND,RCP45,1620,qupe,989193.595,0.8094873936170213,rosalia
ILAND,RCP45,1620,qupu,144.81799999999998,1.185090016366612e-4,rosalia
ILAND,RCP45,1620,quro,337433.699,0.27613232324058923,rosalia
ILAND,RCP45,1620,saca,11.104,9.086743044189853e-6,rosalia
ILAND,RCP45,1620,soar,14529.913,0.011890272504091654,rosalia
ILAND,RCP45,1620,soau,1512.855,0.0012380155482815058,rosalia
ILAND,RCP45,1620,tico,585394.726,0.47904642062193126,rosalia
ILAND,RCP45,1620,tipl,134514.791,0.11007757037643208,rosalia
ILAND,RCP45,1620,ulgl,53411.475,0.04370824468085106,rosalia
ILAND,RCP45,1630,abal,373053967.433,305.28147907774144,rosalia
ILAND,RCP45,1630,acca,9819.474,0.008035576104746318,rosalia
ILAND,RCP45,1630,acpl,63594.114,0.05204100981996727,rosalia
ILAND,RCP45,1630,acps,400030.075,0.3273568535188216,rosalia
ILAND,RCP45,1630,algl,41291.434,0.0337900441898527,rosalia
ILAND,RCP45,1630,alin,13109.024,0.010727515548281505,rosalia
ILAND,RCP45,1630,alvi,4.122,3.3731587561374794e-6,rosalia
ILAND,RCP45,1630,cabe,1698447.476,1.3898915515548282,rosalia
ILAND,RCP45,1630,casa,475.951,3.8948527004909985e-4,rosalia
ILAND,RCP45,1630,coav,252.827,2.0689607201309328e-4,rosalia
ILAND,RCP45,1630,fasy,621840302.742,508.87095150736496,rosalia
ILAND,RCP45,1630,frex,61446.085,0.05028321194762684,rosalia
ILAND,RCP45,1630,lade,473.803,3.87727495908347e-4,rosalia
ILAND,RCP45,1630,piab,2767097.871,2.264400876432078,rosalia
ILAND,RCP45,1630,pisy,442.401,3.620302782324059e-4,rosalia
ILAND,RCP45,1630,poni,2115.263,0.0017309844517184943,rosalia
ILAND,RCP45,1630,potr,516.962,4.230458265139116e-4,rosalia
ILAND,RCP45,1630,qupe,985194.835,0.8062150859247136,rosalia
ILAND,RCP45,1630,qupu,159.853,1.308126022913257e-4,rosalia
ILAND,RCP45,1630,quro,344962.406,0.28229329459901803,rosalia
ILAND,RCP45,1630,saca,10.118,8.279869067103109e-6,rosalia
ILAND,RCP45,1630,soar,16073.967,0.013153819148936171,rosalia
ILAND,RCP45,1630,soau,1462.184,0.0011965499181669395,rosalia
ILAND,RCP45,1630,tico,595408.211,0.4872407618657938,rosalia
ILAND,RCP45,1630,tipl,137112.54,0.11220338788870704,rosalia
ILAND,RCP45,1630,ulgl,54073.262,0.04424980523731588,rosalia
ILAND,RCP45,1640,abal,376662552.885,308.23449499590834,rosalia
ILAND,RCP45,1640,acca,10335.469,0.008457830605564647,rosalia
ILAND,RCP45,1640,acpl,66395.435,0.054333416530278233,rosalia
ILAND,RCP45,1640,acps,417478.021,0.34163504173486087,rosalia
ILAND,RCP45,1640,algl,43360.948,0.035483590834697216,rosalia
ILAND,RCP45,1640,alin,14420.725,0.011800920621931261,rosalia
ILAND,RCP45,1640,alvi,7.593,6.213584288052373e-6,rosalia
ILAND,RCP45,1640,cabe,1781055.416,1.4574921571194763,rosalia
ILAND,RCP45,1640,casa,452.675,3.704378068739771e-4,rosalia
ILAND,RCP45,1640,coav,180.873,1.480139116202946e-4,rosalia
ILAND,RCP45,1640,fasy,626957162.51,513.0582344599018,rosalia
ILAND,RCP45,1640,frex,65071.583,0.05325006792144026,rosalia
ILAND,RCP45,1640,lade,458.219,3.749746317512275e-4,rosalia
ILAND,RCP45,1640,piab,2812302.164,2.3013929328968903,rosalia
ILAND,RCP45,1640,pisy,382.463,3.1298117839607205e-4,rosalia
ILAND,RCP45,1640,poni,1848.78,0.0015129132569558102,rosalia
ILAND,RCP45,1640,potr,592.52,4.848772504091653e-4,rosalia
ILAND,RCP45,1640,qupe,1015975.155,0.8314035638297873,rosalia
ILAND,RCP45,1640,qupu,153.316,1.2546317512274958e-4,rosalia
ILAND,RCP45,1640,quro,357580.683,0.2926192168576105,rosalia
ILAND,RCP45,1640,saca,14.818,1.2126022913256955e-5,rosalia
ILAND,RCP45,1640,soar,16442.598,0.013455481178396074,rosalia
ILAND,RCP45,1640,soau,1397.461,0.0011435851063829787,rosalia
ILAND,RCP45,1640,tico,623288.443,0.5100560090016366,rosalia
ILAND,RCP45,1640,tipl,143672.146,0.11757131423895255,rosalia
ILAND,RCP45,1640,ulgl,57639.177,0.04716790261865794,rosalia
ILAND,RCP45,1650,abal,378949318.486,310.1058252749591,rosalia
ILAND,RCP45,1650,acca,10117.209,0.008279221767594108,rosalia
ILAND,RCP45,1650,acpl,65228.868,0.0533787790507365,rosalia
ILAND,RCP45,1650,acps,405272.435,0.3316468371522095,rosalia
ILAND,RCP45,1650,algl,42903.323,0.035109102291325696,rosalia
ILAND,RCP45,1650,alin,13261.884,0.010852605564648118,rosalia
ILAND,RCP45,1650,alvi,6.106,4.996726677577741e-6,rosalia
ILAND,RCP45,1650,bepe,5.875,4.807692307692308e-6,rosalia
ILAND,RCP45,1650,cabe,1757438.819,1.43816597299509,rosalia
ILAND,RCP45,1650,casa,465.223,3.807062193126023e-4,rosalia
ILAND,RCP45,1650,coav,134.197,1.0981751227495909e-4,rosalia
ILAND,RCP45,1650,fasy,624881967.988,511.36003927004913,rosalia
ILAND,RCP45,1650,frex,63680.859,0.05211199590834697,rosalia
ILAND,RCP45,1650,lade,398.784,3.263371522094926e-4,rosalia
ILAND,RCP45,1650,piab,2863027.382,2.3429029312602294,rosalia
ILAND,RCP45,1650,pisy,429.839,3.517504091653028e-4,rosalia
ILAND,RCP45,1650,poni,1802.757,0.0014752512274959083,rosalia
ILAND,RCP45,1650,potr,516.187,4.2241162029459903e-4,rosalia
ILAND,RCP45,1650,qupe,994308.32,0.8136729296235679,rosalia
ILAND,RCP45,1650,qupu,119.524,9.7810147299509e-5,rosalia
ILAND,RCP45,1650,quro,351067.908,0.2872896137479542,rosalia
ILAND,RCP45,1650,saca,41.022,3.356955810147299e-5,rosalia
ILAND,RCP45,1650,soar,16502.156,0.013504219312602291,rosalia
ILAND,RCP45,1650,soau,1375.495,0.0011256096563011457,rosalia
ILAND,RCP45,1650,tico,601351.728,0.4921045237315876,rosalia
ILAND,RCP45,1650,tipl,134038.205,0.10968756546644844,rosalia
ILAND,RCP45,1650,ulgl,55646.098,0.045536905073649755,rosalia
ILAND,RCP45,1660,abal,371446547.819,303.9660784116203,rosalia
ILAND,RCP45,1660,acca,10878.006,0.008901805237315876,rosalia
ILAND,RCP45,1660,acpl,70913.329,0.05803054746317512,rosalia
ILAND,RCP45,1660,acps,417925.865,0.34200152618657936,rosalia
ILAND,RCP45,1660,algl,44328.428,0.036275309328968906,rosalia
ILAND,RCP45,1660,alin,13753.144,0.011254618657937808,rosalia
ILAND,RCP45,1660,alvi,11.492,9.404255319148937e-6,rosalia
ILAND,RCP45,1660,bepe,9.042,7.399345335515548e-6,rosalia
ILAND,RCP45,1660,cabe,1875143.243,1.534487105564648,rosalia
ILAND,RCP45,1660,casa,545.751,4.4660474631751226e-4,rosalia
ILAND,RCP45,1660,coav,226.633,1.8546072013093292e-4,rosalia
ILAND,RCP45,1660,fasy,618213809.508,505.9032811031097,rosalia
ILAND,RCP45,1660,frex,70979.623,0.05808479787234043,rosalia
ILAND,RCP45,1660,lade,256.476,2.098821603927987e-4,rosalia
ILAND,RCP45,1660,piab,2715034.228,2.221795603927987,rosalia
ILAND,RCP45,1660,pisy,463.387,3.792037643207856e-4,rosalia
ILAND,RCP45,1660,poni,2199.732,0.0018001080196399346,rosalia
ILAND,RCP45,1660,potr,427.098,3.495073649754501e-4,rosalia
ILAND,RCP45,1660,qupe,1005172.423,0.8225633576104746,rosalia
ILAND,RCP45,1660,qupu,157.131,1.2858510638297872e-4,rosalia
ILAND,RCP45,1660,quro,371522.603,0.30402831669394437,rosalia
ILAND,RCP45,1660,saca,14.648,1.1986906710310966e-5,rosalia
ILAND,RCP45,1660,soar,18177.74,0.014875400981996727,rosalia
ILAND,RCP45,1660,soau,1588.154,0.0012996350245499182,rosalia
ILAND,RCP45,1660,tico,641715.171,0.5251351644844517,rosalia
ILAND,RCP45,1660,tipl,147906.874,0.12103672176759411,rosalia
ILAND,RCP45,1660,ulgl,60052.022,0.04914240752864157,rosalia
ILAND,RCP45,1670,abal,373757243.887,305.8569917242226,rosalia
ILAND,RCP45,1670,acca,12476.758,0.010210112929623568,rosalia
ILAND,RCP45,1670,acpl,76503.058,0.0626047937806874,rosalia
ILAND,RCP45,1670,acps,443816.199,0.3631883788870704,rosalia
ILAND,RCP45,1670,algl,47697.487,0.03903231342062193,rosalia
ILAND,RCP45,1670,alin,15354.844,0.012565338788870704,rosalia
ILAND,RCP45,1670,alvi,2.842,2.32569558101473e-6,rosalia
ILAND,RCP45,1670,cabe,2022272.175,1.654887213584288,rosalia
ILAND,RCP45,1670,casa,607.737,4.973297872340425e-4,rosalia
ILAND,RCP45,1670,coav,148.869,1.218240589198036e-4,rosalia
ILAND,RCP45,1670,fasy,621097871.366,508.26339718985275,rosalia
ILAND,RCP45,1670,frex,78494.181,0.06423419067103109,rosalia
ILAND,RCP45,1670,lade,75.676,6.192798690671032e-5,rosalia
ILAND,RCP45,1670,piab,2722188.338,2.227650031096563,rosalia
ILAND,RCP45,1670,pisy,364.437,2.982299509001637e-4,rosalia
ILAND,RCP45,1670,poni,2497.926,0.002044129296235679,rosalia
ILAND,RCP45,1670,potr,310.345,2.5396481178396077e-4,rosalia
ILAND,RCP45,1670,qupe,1044549.027,0.854786437806874,rosalia
ILAND,RCP45,1670,qupu,181.203,1.4828396072013095e-4,rosalia
ILAND,RCP45,1670,quro,394962.706,0.32321007037643207,rosalia
ILAND,RCP45,1670,saca,4.54,3.7152209492635023e-6,rosalia
ILAND,RCP45,1670,soar,18820.422,0.015401327332242224,rosalia
ILAND,RCP45,1670,soau,1615.075,0.001321665302782324,rosalia
ILAND,RCP45,1670,tico,709423.812,0.5805432176759411,rosalia
ILAND,RCP45,1670,tipl,166142.882,0.13595980523731588,rosalia
ILAND,RCP45,1670,ulgl,69231.008,0.056653852700491,rosalia
ILAND,RCP45,1680,abal,370370492.432,303.08550935515547,rosalia
ILAND,RCP45,1680,acca,12415.242,0.010159772504091653,rosalia
ILAND,RCP45,1680,acpl,75814.143,0.062041033551554825,rosalia
ILAND,RCP45,1680,acps,453517.169,0.37112697954173485,rosalia
ILAND,RCP45,1680,algl,47011.213,0.038470714402618664,rosalia
ILAND,RCP45,1680,alin,14944.98,0.012229934533551555,rosalia
ILAND,RCP45,1680,alvi,3.583,2.9320785597381343e-6,rosalia
ILAND,RCP45,1680,cabe,2041050.576,1.6702541538461537,rosalia
ILAND,RCP45,1680,casa,694.748,5.685335515548281e-4,rosalia
ILAND,RCP45,1680,coav,152.44,1.2474631751227495e-4,rosalia
ILAND,RCP45,1680,fasy,621716229.136,508.7694182782324,rosalia
ILAND,RCP45,1680,frex,80364.669,0.06576486824877249,rosalia
ILAND,RCP45,1680,lade,150.816,1.2341734860883796e-4,rosalia
ILAND,RCP45,1680,piab,2693895.031,2.2044967520458263,rosalia
ILAND,RCP45,1680,pisy,472.72499999999997,3.8684533551554826e-4,rosalia
ILAND,RCP45,1680,poni,2553.185,0.002089349427168576,rosalia
ILAND,RCP45,1680,potr,272.791,2.2323322422258593e-4,rosalia
ILAND,RCP45,1680,qupe,1059346.466,0.8668956350245499,rosalia
ILAND,RCP45,1680,qupu,196.696,1.6096235679214401e-4,rosalia
ILAND,RCP45,1680,quro,401979.227,0.32895190425531917,rosalia
ILAND,RCP45,1680,saca,9.032,7.3911620294599015e-6,rosalia
ILAND,RCP45,1680,soar,16716.282,0.013679445171849427,rosalia
ILAND,RCP45,1680,soau,1492.051,0.0012209909983633388,rosalia
